Date,High,Low,Open,Close,Volume,Adj Close,dif,tag
2010-11-10,9.270000457763672,9.119999885559082,9.180000305175781,9.25,1302000,9.25,0.06999969482421875,-1
2010-11-11,9.109999656677246,8.859999656677246,9.109999656677246,8.949999809265137,2424100,8.949999809265137,-0.3000001907348633,-1
2010-11-12,9.050000190734863,8.819999694824219,8.84000015258789,8.850000381469727,997800,8.850000381469727,-0.09999942779541016,-2
2010-11-15,9.149999618530273,8.819999694824219,8.90999984741211,8.979999542236328,2316700,8.979999542236328,0.12999916076660156,1
2010-11-16,9.0,8.699999809265137,8.979999542236328,8.9399995803833,429300,8.9399995803833,-0.039999961853027344,1
2010-11-17,9.029999732971191,8.859999656677246,8.859999656677246,8.880000114440918,623500,8.880000114440918,-0.05999946594238281,1
2010-11-18,9.029999732971191,8.890000343322754,8.890000343322754,8.979999542236328,613200,8.979999542236328,0.09999942779541016,1
2010-11-19,9.199999809265137,8.880000114440918,8.949999809265137,9.079999923706055,305500,9.079999923706055,0.10000038146972656,1
2010-11-22,9.1899995803833,9.010000228881836,9.149999618530273,9.050000190734863,410700,9.050000190734863,-0.029999732971191406,1
2010-11-23,9.260000228881836,9.029999732971191,9.050000190734863,9.180000305175781,543400,9.180000305175781,0.13000011444091797,2
2010-11-24,9.210000038146973,9.039999961853027,9.180000305175781,9.039999961853027,268000,9.039999961853027,-0.1400003433227539,-2
2010-11-25,9.199999809265137,8.979999542236328,9.0600004196167,9.109999656677246,356300,9.109999656677246,0.06999969482421875,1
2010-11-26,9.1899995803833,9.029999732971191,9.029999732971191,9.069999694824219,436500,9.069999694824219,-0.039999961853027344,1
2010-11-29,9.199999809265137,9.039999961853027,9.079999923706055,9.100000381469727,272700,9.100000381469727,0.030000686645507812,1
2010-11-30,9.289999961853027,9.0600004196167,9.140000343322754,9.130000114440918,1313900,9.130000114440918,0.029999732971191406,1
2010-12-01,9.319999694824219,8.960000038146973,9.25,9.170000076293945,1179400,9.170000076293945,0.039999961853027344,1
2010-12-02,9.329999923706055,9.180000305175781,9.25,9.279999732971191,414200,9.279999732971191,0.1099996566772461,1
2010-12-03,9.3100004196167,9.1899995803833,9.25,9.260000228881836,465000,9.260000228881836,-0.01999950408935547,1
2010-12-06,9.350000381469727,9.229999542236328,9.229999542236328,9.300000190734863,444100,9.300000190734863,0.039999961853027344,1
2010-12-07,9.369999885559082,9.229999542236328,9.279999732971191,9.229999542236328,670700,9.229999542236328,-0.07000064849853516,1
2010-12-08,9.3100004196167,9.149999618530273,9.1899995803833,9.239999771118164,619600,9.239999771118164,0.010000228881835938,1
2010-12-09,9.300000190734863,9.1899995803833,9.239999771118164,9.25,1640700,9.25,0.010000228881835938,1
2010-12-10,9.470000267028809,9.25,9.25,9.329999923706055,884600,9.329999923706055,0.07999992370605469,1
2010-12-13,9.640000343322754,9.289999961853027,9.34000015258789,9.430000305175781,537400,9.430000305175781,0.10000038146972656,1
2010-12-14,9.699999809265137,9.420000076293945,9.420000076293945,9.470000267028809,413400,9.470000267028809,0.039999961853027344,1
2010-12-15,9.789999961853027,9.479999542236328,9.489999771118164,9.630000114440918,750600,9.630000114440918,0.15999984741210938,2
2010-12-16,9.630000114440918,9.369999885559082,9.609999656677246,9.390000343322754,264300,9.390000343322754,-0.23999977111816406,-2
2010-12-17,9.710000038146973,9.4399995803833,9.449999809265137,9.510000228881836,976900,9.510000228881836,0.11999988555908203,1
2010-12-20,9.880000114440918,9.510000228881836,9.510000228881836,9.630000114440918,350800,9.630000114440918,0.11999988555908203,1
2010-12-21,10.3100004196167,9.6899995803833,9.6899995803833,9.949999809265137,494500,9.949999809265137,0.31999969482421875,2
2010-12-22,10.0,9.819999694824219,9.90999984741211,9.880000114440918,294600,9.880000114440918,-0.06999969482421875,-1
2010-12-23,9.899999618530273,9.770000457763672,9.800000190734863,9.770000457763672,196900,9.770000457763672,-0.1099996566772461,-1
2010-12-24,9.819999694824219,9.770000457763672,9.819999694824219,9.800000190734863,8800,9.800000190734863,0.029999732971191406,-1
2010-12-29,9.890000343322754,9.779999732971191,9.779999732971191,9.84000015258789,195600,9.84000015258789,0.039999961853027344,-1
2010-12-30,9.829999923706055,9.649999618530273,9.800000190734863,9.680000305175781,101300,9.680000305175781,-0.15999984741210938,-1
2010-12-31,9.75,9.600000381469727,9.600000381469727,9.649999618530273,136200,9.649999618530273,-0.030000686645507812,-1
2011-01-04,9.869999885559082,9.649999618530273,9.760000228881836,9.8100004196167,282100,9.8100004196167,0.16000080108642578,-1
2011-01-05,9.880000114440918,9.609999656677246,9.710000038146973,9.819999694824219,307400,9.819999694824219,0.009999275207519531,-1
2011-01-06,9.920000076293945,9.779999732971191,9.819999694824219,9.8100004196167,190200,9.8100004196167,-0.009999275207519531,-1
2011-01-07,9.819999694824219,9.529999732971191,9.760000228881836,9.630000114440918,650500,9.630000114440918,-0.18000030517578125,-1
2011-01-10,9.65999984741211,9.510000228881836,9.609999656677246,9.649999618530273,135600,9.649999618530273,0.01999950408935547,-1
2011-01-11,9.729999542236328,9.539999961853027,9.649999618530273,9.569999694824219,564200,9.569999694824219,-0.07999992370605469,-1
2011-01-12,9.649999618530273,9.550000190734863,9.550000190734863,9.550000190734863,527500,9.550000190734863,-0.01999950408935547,-1
2011-01-13,9.640000343322754,9.539999961853027,9.539999961853027,9.600000381469727,319000,9.600000381469727,0.05000019073486328,-1
2011-01-14,9.729999542236328,9.569999694824219,9.59000015258789,9.729999542236328,510900,9.729999542236328,0.12999916076660156,-1
2011-01-17,9.800000190734863,9.699999809265137,9.75,9.739999771118164,40100,9.739999771118164,0.010000228881835938,-1
2011-01-18,9.739999771118164,9.569999694824219,9.739999771118164,9.729999542236328,405100,9.729999542236328,-0.010000228881835938,-1
2011-01-19,9.729999542236328,9.479999542236328,9.720000267028809,9.479999542236328,346500,9.479999542236328,-0.25,-1
2011-01-20,9.5,9.300000190734863,9.479999542236328,9.380000114440918,295700,9.380000114440918,-0.09999942779541016,-1
2011-01-21,9.449999809265137,9.210000038146973,9.420000076293945,9.210000038146973,1694700,9.210000038146973,-0.1700000762939453,-2
2011-01-24,9.420000076293945,9.220000267028809,9.25,9.399999618530273,166700,9.399999618530273,0.18999958038330078,1
2011-01-25,9.390000343322754,9.180000305175781,9.359999656677246,9.289999961853027,862400,9.289999961853027,-0.1099996566772461,1
2011-01-26,9.520000457763672,9.25,9.25,9.420000076293945,1409800,9.420000076293945,0.13000011444091797,1
2011-01-27,10.109999656677246,9.8100004196167,9.850000381469727,9.90999984741211,2671200,9.90999984741211,0.48999977111816406,1
2011-01-28,10.020000457763672,9.770000457763672,9.949999809265137,9.890000343322754,1663100,9.890000343322754,-0.01999950408935547,1
2011-01-31,9.960000038146973,9.829999923706055,9.899999618530273,9.869999885559082,354400,9.869999885559082,-0.020000457763671875,1
2011-02-01,10.479999542236328,9.869999885559082,9.90999984741211,10.369999885559082,3258300,10.369999885559082,0.5,1
2011-02-02,10.619999885559082,10.300000190734863,10.300000190734863,10.619999885559082,1337000,10.619999885559082,0.25,1
2011-02-03,11.170000076293945,10.649999618530273,10.729999542236328,10.949999809265137,1896100,10.949999809265137,0.3299999237060547,1
2011-02-04,11.0,10.819999694824219,10.869999885559082,10.979999542236328,1173600,10.979999542236328,0.029999732971191406,1
2011-02-07,11.220000267028809,10.770000457763672,10.770000457763672,11.069999694824219,1180500,11.069999694824219,0.09000015258789062,1
2011-02-08,11.289999961853027,10.960000038146973,11.100000381469727,11.239999771118164,953500,11.239999771118164,0.1700000762939453,1
2011-02-09,11.800000190734863,11.239999771118164,11.25,11.699999809265137,2420500,11.699999809265137,0.46000003814697266,2
2011-02-10,11.739999771118164,11.5,11.600000381469727,11.5,1073100,11.5,-0.19999980926513672,-1
2011-02-11,11.5,11.3100004196167,11.5,11.3100004196167,1089500,11.3100004196167,-0.18999958038330078,-1
2011-02-14,11.470000267028809,11.270000457763672,11.3100004196167,11.270000457763672,213100,11.270000457763672,-0.039999961853027344,-1
2011-02-15,11.380000114440918,11.130000114440918,11.1899995803833,11.329999923706055,592900,11.329999923706055,0.05999946594238281,-1
2011-02-16,11.539999961853027,11.260000228881836,11.260000228881836,11.319999694824219,508100,11.319999694824219,-0.010000228881835938,-1
2011-02-17,11.34000015258789,11.220000267028809,11.319999694824219,11.289999961853027,422700,11.289999961853027,-0.029999732971191406,-1
2011-02-18,11.4399995803833,11.300000190734863,11.350000381469727,11.380000114440918,1627100,11.380000114440918,0.09000015258789062,-1
2011-02-22,11.34000015258789,11.119999885559082,11.34000015258789,11.170000076293945,566000,11.170000076293945,-0.21000003814697266,-2
2011-02-23,11.300000190734863,11.0600004196167,11.170000076293945,11.25,899900,11.25,0.07999992370605469,1
2011-02-24,12.270000457763672,11.300000190734863,11.300000190734863,11.75,1877800,11.75,0.5,2
2011-02-25,11.9399995803833,11.59000015258789,11.84000015258789,11.65999984741211,5655600,11.65999984741211,-0.09000015258789062,-1
2011-02-28,11.800000190734863,11.460000038146973,11.729999542236328,11.510000228881836,752500,11.510000228881836,-0.14999961853027344,-1
2011-03-01,11.699999809265137,11.460000038146973,11.5600004196167,11.569999694824219,442200,11.569999694824219,0.05999946594238281,-1
2011-03-02,11.760000228881836,11.550000190734863,11.630000114440918,11.670000076293945,385500,11.670000076293945,0.10000038146972656,-1
2011-03-03,11.789999961853027,11.5600004196167,11.729999542236328,11.59000015258789,908400,11.59000015258789,-0.07999992370605469,-1
2011-03-04,11.649999618530273,11.229999542236328,11.510000228881836,11.270000457763672,832300,11.270000457763672,-0.31999969482421875,-1
2011-03-07,11.34000015258789,10.779999732971191,11.34000015258789,11.039999961853027,458300,11.039999961853027,-0.23000049591064453,-1
2011-03-08,11.270000457763672,11.010000228881836,11.010000228881836,11.149999618530273,427000,11.149999618530273,0.1099996566772461,-1
2011-03-09,11.239999771118164,10.979999542236328,11.149999618530273,11.050000190734863,4386100,11.050000190734863,-0.09999942779541016,-1
2011-03-10,10.960000038146973,10.670000076293945,10.960000038146973,10.6899995803833,306800,10.6899995803833,-0.3600006103515625,-1
2011-03-11,10.859999656677246,10.579999923706055,10.600000381469727,10.760000228881836,252400,10.760000228881836,0.07000064849853516,-1
2011-03-14,10.720000267028809,10.40999984741211,10.670000076293945,10.670000076293945,269800,10.670000076293945,-0.09000015258789062,-1
2011-03-15,10.609999656677246,10.300000190734863,10.420000076293945,10.59000015258789,203900,10.59000015258789,-0.07999992370605469,-1
2011-03-16,10.859999656677246,10.529999732971191,10.59000015258789,10.600000381469727,251000,10.600000381469727,0.010000228881835938,-1
2011-03-17,10.640000343322754,10.229999542236328,10.600000381469727,10.369999885559082,347600,10.369999885559082,-0.23000049591064453,-1
2011-03-18,10.609999656677246,10.149999618530273,10.420000076293945,10.180000305175781,961800,10.180000305175781,-0.18999958038330078,-1
